2786.394608169186,21.16879020151309
2793.3976291605445,21.05862823840573
2912.5824143629325,7.1981029136869665
2657.268146523611,7.290936026447525
3103.8210556402355,-25.209892934112418
3393.7273605656724,-37.44260946864233
3075.0801673924134,-21.60151725158198
2708.564910871901,16.05034674572542
2835.1664330755184,18.521458549620764
3361.43578457969,-37.22462707571299
3298.622864555679,-36.416337860492604
2958.5552715672707,-1.5570286909741071
2826.5073341473353,19.298492345755324
2794.507238643036,21.032513982579232
3094.6030340871725,-24.119897358481126
2971.9505477414305,-4.14843178646484
2907.1357479791795,8.18199792261845
2918.3265876403843,6.142321316240611
3174.9175467892132,-31.59934856337111
2968.0778324627645,-3.4014274404302682
2747.0321426308346,20.00669849417072
3036.287004185397,-15.770641637975984
2810.051498296086,20.42246487420161
3180.734856793354,-31.97867285645907
2957.998864635305,-1.4490698512300355
3277.7233075823683,-35.97708649639344
2803.9943936715226,20.713837878197424
2750.0764365808323,20.20418964661735
2719.042437581393,17.384556696956082
3057.8749319559242,-19.147524442630697
2906.736569469686,8.253383712860469
3166.399365046504,-31.008275572204184
2912.4478988759347,7.222613602498257
2952.6045208409696,-0.402275474174985
2549.780188829428,-15.496987330420524
3366.354494169218,-37.26435567085821
2930.583939199018,3.8391911557789626
2970.3547946042995,-3.840922158745059
3057.37800665309,-19.073447244060617
2960.8717313386123,-2.006353017133222
3009.9592055675184,-11.250194352276367
3344.872918278994,-37.06996758762125
2865.325007840596,14.928560799902115
2833.3196107555136,18.697460474407187
2830.047202340804,18.99573872981548
2642.0726537845435,4.178082060553351
2889.986659775054,11.144424882356468
3018.258123128996,-12.718166428411052
2742.168365201598,19.65455342449866
2414.076479445219,-33.3506652744953
3132.9198174912603,-28.24196912038701
3101.337139155775,-24.922411136950245
3025.417490624577,-13.953812311258048
2914.229217158441,6.897211831978467
2857.4548656413394,15.98836058896579
2892.922630057734,10.653787101128394
2633.5218853658434,2.3641961407694794
3090.701831397045,-23.639475081392447
3146.509761153944,-29.453612837718993
2988.834708511278,-7.3659570558317
2621.7899763982705,-0.1732591400950696
2964.706548933864,-2.7494150973266187
2827.4640181861464,19.218733790708704
2913.9784835555092,6.9431204701817535
3175.881591169935,-31.66355268819234
2607.4228242018694,-3.3207713028205887
3064.593354486083,-20.131559482202647
3079.9398959811947,-22.255060430068113
3134.3496066613416,-28.375390429910226
2699.241014197086,14.716124678132928
2871.6327763496956,14.023788155231692
2856.4360216214923,16.119650153972373
3132.8742156450594,-28.237690408210028
3249.41871309358,-35.18866682683347
3121.333586837259,-27.10782878815968
3042.87543610726,-16.834965592793083
2408.639329653772,-33.705770852787026
2687.1831507814404,12.802394299496342
3031.9177196495684,-15.04921220531429
2581.999404724029,-8.858080655607893
3173.5560281841986,-31.507752846183394
2663.226432770764,8.462225191572259
2713.785426451714,16.73772079530204
2542.283658513162,-16.942295608458693
2644.344350917592,4.653355354950548
2954.234474458564,-0.7185489918177268
2827.275703156426,19.234555047629218
2914.051466900107,6.929760951790257
2629.879022807011,1.5813044060262769
3082.1081179849384,-22.540956870002788
3109.36695043813,-25.835260650999658
2949.926861741588,0.11705999818178725
2855.1043991021406,16.28913394706604
2978.180564116304,-5.344196092790241
3234.5121360990993,-34.665453002249365
2843.1286668569956,17.701149288914138
3079.679531701645,-22.22049307005568
3192.281045478345,-32.67575491564571
2802.527745643801,20.774173258245753
2925.022950894789,4.891497377816705
2978.7604026920258,-5.455043984794884
3054.757959727649,-18.679956949566417
2912.48419522155,7.216000888145572
2941.791010285296,1.691011203559114
2940.9471773152054,1.8537294149757884
2787.2988201995763,21.159895613341433
2643.824504677082,4.54486800710086
2836.626898366492,18.378415671886987
2665.2051089697416,8.844035572232883
2960.993663070554,-2.0299964159862043
2863.584328635303,15.169757421796234
3201.696318550427,-33.19206374339308
2867.218738803181,14.661921253641992
2926.206162516828,4.668535540483603
2598.774389553604,-5.217733685230456
2836.4003081995465,18.4008306164097
2843.249698388089,17.68792737422779
2995.2862538674935,-8.572028122878066
2875.8351900640905,13.39548344245921
2812.151413857384,20.305772106036834
2897.3282471959797,9.903977548369475
2931.163965784068,3.7288279413667453
2570.091503736841,-11.3804459274304
3043.8972738065913,-16.9974436779018
2665.0262618346364,8.809678446157022
2802.9795308566054,20.75601547257088
2703.266094155984,15.308415082080046
2821.93673175068,19.658122713686154
3206.144153461604,-33.42052604738399
2954.6413224456596,-0.7975020497905803
2939.228896965207,2.184662559185554
2944.9201355359487,1.0866170164388507
3056.0213864138336,-18.870314962459588
3349.571619507885,-37.11733128954461
2903.9281732319573,8.752640159669284
2697.7267484771664,14.48707464504244
3043.211472253653,-16.888475123493095
3082.7247188899737,-22.62161807616826
2880.5939245078735,12.660859029519308
2779.83086128166,21.18565353919415
2740.2805280829652,19.505843209246706
2601.2957567027092,-4.665357552084117
3175.8213186447097,-31.65955438426886
3483.8264023453307,-37.709828049550424
2987.659633763866,-7.144681474804315
3111.230746938756,-26.04033405757326
2936.460377243987,2.716577074716568
2921.510222222473,5.550102566187604
3294.895458219331,-36.34569185429166
2863.442325571869,15.189267268005118
2864.638219748015,15.024174918680693
3418.4294398951456,-37.55392936066437
3200.0428649749315,-33.10464945859019
3085.4449921875876,-22.974074764718125
2857.956777911055,15.923173391237285
2742.8190606701114,19.704258153854227
3272.543236066298,-35.85077331001821
2618.0683775103153,-0.9860486428405011
2638.569141961753,3.439349257407855
3230.004452408315,-34.4905421302758
3056.4973028701074,-18.941725572454857
2767.408473757156,20.986652900864016
2735.941060914006,19.13880161883594
3218.8908713860474,-34.02348562811267
2654.652773012966,6.767236369225657
