path_0,path_1,path_2,path_3,path_4
0.5987063256829237,0.5987063256829237,0.5987063256829237,0.5987063256829237,0.5987063256829237
0.5743919630621234,0.6216088352305498,0.5947990654713621,0.5959811376844413,0.6085416655686502
0.5777291837089069,0.6560384338883662,0.6132166827922677,0.598772042241107,0.6191527520185812
0.585782523702973,0.6902458496632327,0.6080478328423645,0.6062620878695514,0.598133471753587
0.521280836151068,0.7047876389445076,0.6288835205081225,0.5877692629810165,0.6527403746900752
0.483867625124792,0.705825881643427,0.6242262111210624,0.6252042854157984,0.6866560597201141
0.4873857826415224,0.714145478735685,0.6023369337652361,0.5761335223382723,0.6787136056468672
0.49095518231655205,0.7404092590527892,0.6315842653686854,0.5661360271313394,0.6717142098672876
0.4636904089234822,0.7100872052897395,0.5894172776855542,0.6145787726104966,0.6597537776142026
0.4520170400583573,0.6819179500634207,0.6085642031152015,0.5741296887666586,0.6546563002849475
0.4287173770369064,0.6907605011991736,0.5956716642458115,0.5438178540487115,0.6539145654467389
0.43906813042709936,0.6922815261447086,0.6030339391748777,0.5272000051269466,0.6451472431749974
0.42141765958646316,0.6840487365921231,0.582394425322661,0.4822342847508647,0.6493287166952584
0.4106740279163429,0.6454780679540992,0.593863640904245,0.4583453866762656,0.6504975766430015
0.42863168716350253,0.6485085871760066,0.6221518281423577,0.426130628308471,0.6600660805110593
0.4106222400558279,0.6271337594350349,0.6075761030095247,0.4176204582220504,0.6613509447095598
0.38070536880906714,0.6490729816968244,0.6190541023605998,0.37832243733853477,0.6961284364359583
0.4281399758023642,0.6771801987322567,0.6144069855089804,0.3513281851333524,0.7198653525106938
0.41722042110207885,0.7054143931342342,0.6194687469291735,0.3746822214095525,0.7277605533418722
0.4348606126820246,0.7056964508758419,0.6631971743664394,0.3771941282930251,0.736559066697423
0.48355226120463896,0.674408354039143,0.6320559182017704,0.4010384098417715,0.7108094907884216
0.5342919343002821,0.6644823246389281,0.6131739341299792,0.4501904556194353,0.7433646963958666
0.5827316819277707,0.6860252702960763,0.5910115686388516,0.49999825008648513,0.7377387228042752
0.6031688186795378,0.7079834501088931,0.5867982193783808,0.5158354614488138,0.7573955525161209
0.6126082527275166,0.6824391029585869,0.5942874109110857,0.5505178921404206,0.7428761807381248
0.6086218697145873,0.672027748192495,0.6410802022571007,0.5678949220296997,0.7516831350884363
0.5885610837027005,0.6849145538594825,0.6240143505494044,0.5684655627823991,0.7381885788953864
0.6058754533176514,0.6985090744973537,0.6185754018049552,0.578600682129901,0.7139439475619949
0.5667246240574765,0.7087429869079797,0.6226869854630889,0.5949590815120244,0.7658045386978399
0.5912999003376138,0.6873992574349366,0.6507428651850425,0.5601235454070816,0.7563548695156008
0.5893010478797008,0.7270942533702754,0.6319146943894905,0.5377796026811635,0.7544304984929868
0.5715650449593697,0.7519023858958144,0.6039766026948302,0.5065625103021933,0.7451853154240846
0.5580280000853638,0.7915068943462888,0.6283512347606381,0.508515589715418,0.7179822238885609
0.5802578077640977,0.7717300908391826,0.5879614497644706,0.5402134736436282,0.7252893463706858
0.6043419859313297,0.7784262286965511,0.6102774686735961,0.5222623742248466,0.7014461970735251
0.6219562806284646,0.7620152167995777,0.5919591557349424,0.5095006288509859,0.701911452238823
