Portfolio payoff,0
-37.7905946263063,0.0
-37.7905946263063,0.0
-37.79059462630585,0.001
-37.79059462630585,0.001
-37.79059462630585,0.001
-37.79059462630585,0.001
-37.79059462630585,0.001
-37.79059462630585,0.002
-37.79059462630585,0.002
-37.79059462630585,0.002
-37.79059462630585,0.002
-37.79059462630585,0.002
-37.79059462630585,0.003
-37.79059462630585,0.003
-37.79059462630585,0.003
-37.79059462630585,0.003
-37.79059462630585,0.003
-37.79059462630585,0.004
-37.79059462630585,0.004
-37.79059462630585,0.004
-37.79059462630562,0.004
-37.79059462630562,0.004
-37.79059462630539,0.005
-37.79059462630539,0.005
-37.79059462630539,0.005
-37.79059462630539,0.005
-37.790594626305165,0.005
-37.79059462630494,0.006
-37.79059462630471,0.006
-37.79059462630448,0.006
-37.79059462630403,0.006
-37.790594626302436,0.006
-37.79059462629971,0.007
-37.790594626299026,0.007
-37.79059462629698,0.007
-37.79059462629425,0.007
-37.79059462629402,0.007
-37.790594626293114,0.008
-37.79059462629289,0.008
-37.79059462629243,0.008
-37.79059462629198,0.008
-37.79059462628743,0.008
-37.79059462628561,0.009
-37.79059462628493,0.009
-37.79059462628038,0.009
-37.79059462627765,0.009
-37.79059462627356,0.009
-37.79059462627288,0.01
-37.790594626268785,0.01
-37.79059462625855,0.01
-37.790594626257416,0.01
-37.790594626257416,0.01
-37.7905946262556,0.011
-37.790594626249,0.011
-37.79059462624673,0.011
-37.79059462623377,0.011
-37.79059462621899,0.011
-37.790594626216944,0.012
-37.79059462620285,0.012
-37.79059462619557,0.012
-37.790594626189204,0.012
-37.790594626186476,0.012
-37.79059462617943,0.013
-37.79059462617283,0.013
-37.790594626170105,0.013
-37.79059462602913,0.013
-37.79059462602231,0.013
-37.79059462594023,0.014
-37.79059462584223,0.014
-37.79059462578789,0.014
-37.790594625765834,0.014
-37.79059462574378,0.014
-37.790594625721724,0.015
-37.79059462568284,0.015
-37.79059462557143,0.015
-37.79059462543796,0.015
-37.790594625373615,0.015
-37.790594625145786,0.016
-37.79059462512305,0.016
-37.790594625107815,0.016
-37.79059462459827,0.016
-37.790594624407504,0.016
-37.79059462437067,0.017
-37.79059462423925,0.017
-37.79059462418218,0.017
-37.790594623874995,0.017
-37.790594623442985,0.017
-37.79059462325699,0.018
-37.790594623162406,0.018
-37.79059462309283,0.018
-37.79059462309192,0.018
-37.79059462239388,0.018
-37.79059462215423,0.019
-37.790594621983246,0.019
-37.79059462178088,0.019
-37.79059462173382,0.019
-37.79059462154396,0.019
-37.79059462139662,0.02
-37.790594620657885,0.02
-37.79059462014311,0.02
-37.79059462005125,0.02
-37.79059461986503,0.02
-37.790594619744525,0.021
-37.790594619695185,0.021
-37.79059461960219,0.021
-37.79059461899237,0.021
-37.790594618953946,0.021
-37.79059461833185,0.022
-37.7905946174335,0.022
-37.79059461680413,0.022
-37.79059461653014,0.022
-37.79059461584848,0.022
-37.790594615662485,0.023
-37.790594615618375,0.023
-37.79059461492761,0.023
-37.79059461481097,0.023
-37.79059461418251,0.023
-37.79059461338829,0.024
-37.79059461255633,0.024
-37.79059461229099,0.024
-37.790594611014285,0.024
-37.79059460883809,0.024
-37.79059460880285,0.025
-37.79059460708163,0.025
-37.790594605173965,0.025
-37.79059460297867,0.025
-37.79059460038343,0.025
-37.79059459691234,0.026
-37.79059459390828,0.026
-37.79059459202517,0.026
-37.7905945913908,0.026
-37.79059459136124,0.026
-37.79059458885308,0.027
-37.79059458824463,0.027
-37.790594585583904,0.027
-37.79059458395727,0.027
-37.79059458357892,0.027
-37.79059458288043,0.028
-37.7905945820512,0.028
-37.790594580704465,0.028
-37.79059457961239,0.028
-37.79059457958965,0.028
-37.79059457340918,0.029
-37.79059457332778,0.029
-37.7905945713087,0.029
-37.79059456946925,0.029
-37.79059456892696,0.029
-37.79059456555774,0.03
-37.790594565455194,0.03
-37.790594565377205,0.03
-37.790594562606884,0.03
-37.790594559602596,0.03
-37.79059455494507,0.031
-37.79059455067363,0.031
-37.79059454001549,0.031
-37.790594539760605,0.031
-37.79059453090031,0.031
-37.790594526143195,0.032
-37.790594519598926,0.032
-37.79059451173407,0.032
-37.790594506886464,0.032
-37.79059449289025,0.032
-37.790594485749125,0.033
-37.790594477997956,0.033
-37.79059446850806,0.033
-37.79059446753399,0.033
-37.79059446728479,0.033
-37.790594465508775,0.034
-37.79059445995813,0.034
-37.79059445670464,0.034
-37.790594449472565,0.034
-37.79059444731706,0.034
-37.7905944459435,0.035
-37.79059444551922,0.035
-37.79059444355926,0.035
-37.79059443937308,0.035
-37.79059443743972,0.035
-37.790594432443186,0.036
-37.79059441811569,0.036
-37.79059441677896,0.036
-37.79059440669903,0.036
-37.790594384550786,0.036
-37.7905943812425,0.037
-37.790594334335765,0.037
-37.79059432322683,0.037
-37.790594308074105,0.037
-37.79059430333473,0.037
-37.7905942883765,0.038
-37.79059428823166,0.038
-37.79059428467713,0.038
-37.79059427161587,0.038
-37.790594268048835,0.038
-37.79059426694812,0.039
-37.790594255969154,0.039
-37.790594254532834,0.039
-37.79059422964815,0.039
-37.79059421685042,0.039
-37.79059420687486,0.04
-37.790594195900894,0.04
-37.79059419035201,0.04
-37.790594171714474,0.04
-37.790594156268526,0.04
-37.790594125310236,0.041
-37.79059412233369,0.041
-37.79059411442995,0.041
-37.790594072008616,0.041
-37.79059406432043,0.041
-37.79059400635879,0.042
-37.79059399596849,0.042
-37.79059391656119,0.042
-37.79059390600332,0.042
-37.79059388486735,0.042
-37.79059388337828,0.043
-37.79059384692505,0.043
-37.790593838682526,0.043
-37.79059383437925,0.043
-37.79059381432057,0.043
-37.790593807183996,0.044
-37.7905937692924,0.044
-37.79059375291172,0.044
-37.790593722568474,0.044
-37.79059361103964,0.044
-37.79059356231937,0.045
-37.79059355763252,0.045
-37.79059353453499,0.045
-37.79059353244406,0.045
-37.79059348555734,0.045
-37.790593482501436,0.046
-37.790593467446115,0.046
-37.79059346118515,0.046
-37.790593458338435,0.046
-37.79059338943398,0.046
-37.790593327909846,0.047
-37.79059315827931,0.047
-37.79059315126074,0.047
-37.79059302998826,0.047
-37.79059299873302,0.047
-37.790592980330075,0.048
-37.790592967091015,0.048
-37.79059293597902,0.048
-37.790592902734716,0.048
-37.79059288667918,0.048
-37.79059286748134,0.049
-37.790592848514734,0.049
-37.79059279635385,0.049
-37.790592763826226,0.049
-37.79059274447195,0.049
-37.79059272279619,0.05
-37.79059271563051,0.05
-37.79059267331263,0.05
-37.7905926240644,0.05
-37.790592529652486,0.05
-37.790592472519165,0.051
-37.790592443225705,0.051
-37.79059238547484,0.051
-37.79059220246586,0.051
-37.79059212798256,0.051
-37.790592005732606,0.052
-37.79059191662873,0.052
-37.79059184804919,0.052
-37.79059184549169,0.052
-37.79059175811608,0.052
-37.79059175791531,0.053
-37.79059170830669,0.053
-37.7905916805978,0.053
-37.79059157527058,0.053
-37.790591530733764,0.053
-37.7905914189887,0.054
-37.79059114891402,0.054
-37.79059111614197,0.054
-37.79059105159445,0.054
-37.79059101932853,0.054
-37.79059096065521,0.055
-37.79059094468198,0.055
-37.790590624914785,0.055
-37.79059057393329,0.055
-37.790590204565206,0.055
-37.790590203688225,0.056
-37.790590174287445,0.056
-37.790590139361484,0.056
-37.7905899625232,0.056
-37.79058989842997,0.056
-37.790589860077034,0.057
-37.790589832759224,0.057
-37.79058956759218,0.057
-37.79058944445319,0.057
-37.79058922350282,0.057
-37.790589190057744,0.058
-37.79058903987243,0.058
-37.79058900071982,0.058
-37.79058899534198,0.058
-37.79058891826094,0.058
-37.79058877732609,0.059
-37.790588359046296,0.059
