path_0,path_1,path_2,path_3,path_4
0.2769325259597615,0.2769325259597615,0.2769325259597615,0.2769325259597615,0.2769325259597615
0.3040287348093269,0.2506949119680373,0.28025629557870957,0.27891362265749464,0.26487261175509413
0.29888171170818634,0.21445413255741186,0.25870311720178263,0.27465686500307385,0.25230119565908904
0.2883178129082502,0.1814044118222229,0.2632825154479024,0.2652427480143511,0.27426966845515954
0.36726438696695274,0.167784011025077,0.24001319196828041,0.28488490815286394,0.21589226671882367
0.41810950841465466,0.16615550267819557,0.24387151292177167,0.2428481942674896,0.18307289371279367
0.41142634247077803,0.15835387605976625,0.2663054459812062,0.29600185319317385,0.18949582631460604
0.4047428746215922,0.13634606715384057,0.23426003518075467,0.30658779456678475,0.19512590089538873
0.4433181877030803,0.16035224631640577,0.27843108720556753,0.250947492472565,0.205515249047713
0.45961685405125063,0.18413737487668635,0.25629693846809243,0.29473568848254583,0.20949652697641796
0.4952891889623019,0.17548164546738243,0.26920155662610545,0.3299271705131921,0.20930124935966643
0.47659213792604715,0.17337188138006665,0.260070504702135,0.34962320007468994,0.21685739259694614
0.5037018454461482,0.17980906367719562,0.2816949043174297,0.40934163239050525,0.21187095034452375
0.5200205435860386,0.21465270621086785,0.2677974281719764,0.44296268054979127,0.20982402353790186
0.4880033715374794,0.21079892680322398,0.2368381556541186,0.49210579726402637,0.19988810165310866
0.5162018983631693,0.23077960177419832,0.2508710084800363,0.5043489926922495,0.19780699158884008
0.5673675688065787,0.20839722857973308,0.23792484430038963,0.5717909111943444,0.16620439085488226
0.48319779552159714,0.18178258317464802,0.24162749124471006,0.6217712867767853,0.1460128321888694
0.4992357557927001,0.1569618731120439,0.23541853980016092,0.5742955083792167,0.13914046809574354
0.46870410477293856,0.15599286882269014,0.19257436229782465,0.5674660296671536,0.1317595354478902
0.39460479531046166,0.18170545595013565,0.22089135644170854,0.5227224295713224,0.15112451274771366
0.3267296831390407,0.18965072764269597,0.2386229622839573,0.4413537993767318,0.12543563375433697
0.26947354273056146,0.17003308918496463,0.26055923205807296,0.36905436244262546,0.12896645300957266
0.24667604962644685,0.15120488922194397,0.26389757890124876,0.34693355077154786,0.114162988799267
0.23597378092168064,0.17144409010230488,0.2547877302564454,0.30324198536514135,0.12393683568461378
0.23890478946121307,0.17952425104537495,0.2073659229856113,0.2821354215418612,0.11701963190515019
0.2584959337767727,0.1677276054103285,0.22260537734001384,0.28024519695309014,0.1260930741622539
0.23947862786103702,0.15579565572070653,0.22685755201927904,0.26792948063304234,0.1436258334859648
0.27965092788696655,0.14694051771896977,0.22181222117080668,0.24949113096131326,0.1055789515074248
0.2521184633018345,0.16324135706608667,0.19470182152753024,0.2857103972928621,0.11142319177266735
0.2530212684804263,0.13161141156891554,0.21098934210873077,0.3100098404796987,0.11215987892751866
0.2705882584776669,0.11330576343764176,0.2369341638990745,0.3466736310494207,0.11796547827971704
0.2841408666302252,0.08704101375505913,0.2122917740217174,0.34267796022782093,0.13700414580288123
0.258868233924876,0.09897083920301619,0.2508628536006814,0.3029977775856487,0.13090553380683234
0.2332116540515372,0.09417914090125623,0.22740643872030342,0.32276542286685395,0.1481273952656652
0.2151743738348435,0.10419465202045886,0.24442515984204993,0.33686064495252,0.14700716624389343
0.2229904663992266,0.12394220070770268,0.26113255551982206,0.4166603706716807,0.13519212229166588
0.26491376356631546,0.1417706844918991,0.25868498705817666,0.4451591438728988,0.11009404744977891
0.30264117960140613,0.13630574338368118,0.2588021292306637,0.4935207787391209,0.10201372721323687
0.3070425279341369,0.12274291229756273,0.23545928377353542,0.4036275552640767,0.08436580737597732
0.3179122113138133,0.12583759726782517,0.20695447470898687,0.3779288528845868,0.07651348205725017
0.37279040532289454,0.12546981918596978,0.22419477113425268,0.3666666867897055,0.0769935060846152
