A,B,C
-0.004525537128181614,-0.01348950014944418,0.03183156936948793
0.035981753809957634,-0.009528952193920942,0.03937400408618235
-0.04186190050292195,0.010188878296162013,-0.015284121573023942
0.014191471151362912,0.007042062563267424,0.006188457129140856
0.038595619747643216,0.03948718679932718,0.03749449994315979
